item_index,label,pred_rul_months
item_0,1,1.4297950267791748
item_1,1,1.870605707168579
item_2,1,1.848050594329834
item_3,1,0.35259464383125305
item_4,1,0.6673024892807007
item_5,1,0.7458120584487915
item_6,1,2.0969138145446777
item_7,1,0.29544326663017273
item_8,1,0.3077467381954193
item_9,1,1.2478702068328857
item_10,1,1.1885504722595215
item_11,1,1.4452133178710938
item_12,1,0.5235893130302429
item_13,1,2.3760461807250977
item_14,1,0.9499189853668213
item_15,1,1.4013278484344482
item_16,1,0.6169782876968384
item_17,1,2.030212640762329
item_18,1,3.684389114379883
item_19,1,0.44021978974342346
item_20,1,2.1541531085968018
item_21,1,2.941149950027466
item_22,1,0.3951665759086609
item_23,1,1.9648663997650146
item_24,1,3.80671763420105
item_25,1,0.756609320640564
item_26,0,5.167347431182861
item_27,1,0.2935278117656708
item_28,1,0.7918555736541748
item_29,1,1.4178024530410767
item_30,1,2.2733545303344727
item_31,1,0.6631515026092529
item_32,1,0.9600385427474976
item_33,1,0.8659220933914185
item_34,1,0.5618606805801392
item_35,1,0.4460454285144806
item_36,1,0.7379820346832275
item_37,1,1.503192663192749
item_38,1,0.9346393346786499
item_39,1,3.343019962310791
item_40,1,1.465574860572815
item_41,1,0.42839816212654114
item_42,1,1.740870475769043
item_43,1,0.30399757623672485
item_44,1,0.7855650186538696
item_45,1,0.5410603284835815
item_46,1,2.1876184940338135
item_47,1,1.2952275276184082
item_48,1,0.2943441569805145
item_49,1,1.8207886219024658
